lat,lon,data,anno,localita,area,vittime,vittime_civili,tipo_violenza,attore_a,attore_b,precisione_geo
31.33745,34.36766,2023-10-07,2023,Along the border fence with Gaza (southern),n/d,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,5
31.37493,34.3984,2023-10-07,2023,Kissufim kibbutz,Southern district,17,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.2301,34.3266,2023-10-07,2023,Holit settlement,Southern district,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5709,34.5394,2023-10-07,2023,Netiv HaAsara settlement,Southern district,6,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.16046,35.02274,2023-10-07,2023,Ar‘ara BaNegev village,Southern district,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.42507,34.3734,2023-10-07,2023,Gaza Strip,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.42507,34.3734,2023-10-07,2023,Gaza Strip,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.42507,34.3734,2023-10-07,2023,Gaza Strip,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.48333,34.53278,2023-10-07,2023,Kefar Aza village,Southern district,23,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.42507,34.3734,2023-10-07,2023,Gaza Strip,Gaza Strip,4731,4131,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.3141,34.62025,2023-10-07,2023,Ofakim village,Southern district,9,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.47319,34.49782,2023-10-07,2023,Nahal Oz town,Southern district,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.37493,34.3984,2023-10-07,2023,Kissufim kibbutz,Southern district,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.52278,34.59528,2023-10-07,2023,Sderot town,Southern district,9,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.2301,34.3266,2023-10-07,2023,Holit settlement,Southern district,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
30.66667,34.83333,2023-10-07,2023,Southern district,Southern district,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
32.26274,35.18509,2023-10-07,2023,Shavei Shomron,West Bank,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,2
32.87415,35.38212,2023-10-07,2023,Northern Israel,n/d,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hezbollah,5
31.52278,34.59528,2023-10-07,2023,Sderot town,Southern district,23,23,Violenza unilaterale contro civili,Hamas,Civilians,1
31.52278,34.59528,2023-10-07,2023,Sderot town,Southern district,13,13,Violenza unilaterale contro civili,Hamas,Civilians,1
31.42426,34.49163,2023-10-07,2023,Kibbutz Beeri,Southern district,95,95,Violenza unilaterale contro civili,Hamas,Civilians,1
31.48333,34.53278,2023-10-07,2023,Kefar Aza village,Southern district,51,51,Violenza unilaterale contro civili,Hamas,Civilians,1
31.5709,34.5394,2023-10-07,2023,Netiv HaAsara settlement,Southern district,18,18,Violenza unilaterale contro civili,Hamas,Civilians,1
31.2301,34.3266,2023-10-07,2023,Holit settlement,Southern district,12,12,Violenza unilaterale contro civili,Hamas,Civilians,1
31.37493,34.3984,2023-10-07,2023,Kissufim kibbutz,Southern district,16,16,Violenza unilaterale contro civili,Hamas,Civilians,1
31.3141,34.62025,2023-10-07,2023,Ofakim village,Southern district,27,27,Violenza unilaterale contro civili,Hamas,Civilians,1
31.45289,34.5143,2023-10-07,2023,Kibbutz Alumim,Southern district,10,10,Violenza unilaterale contro civili,Hamas,Civilians,1
31.39822,34.4719,2023-10-07,2023,Kibbutz Reim festival site,Southern district,366,366,Violenza unilaterale contro civili,Hamas,Civilians,1
31.31022,34.40251,2023-10-07,2023,Nir Oz village,Southern district,30,30,Violenza unilaterale contro civili,Hamas,Civilians,1
30.66667,34.83333,2023-10-08,2023,Southern district,Southern district,5,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.297,34.24344,2023-10-08,2023,Rafah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34018,34.30627,2023-10-08,2023,Khan Younis governorate,Gaza Strip,28,20,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.297,34.24344,2023-10-08,2023,Rafah governorate,Gaza Strip,18,9,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.425,34.3734,2023-10-08,2023,Gaza governorate,Gaza Strip,40,17,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.55,34.5,2023-10-08,2023,Gaza ash Shamaliyah governorate,Gaza Strip,46,28,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.41748,34.35014,2023-10-08,2023,Deir al-Balah governorate,Gaza Strip,42,32,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.42507,34.3734,2023-10-08,2023,Gaza Strip,Gaza Strip,6,4,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.62139,35.10222,2023-10-09,2023,Beit Ummar village,West Bank,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Fatah,1
31.53639,34.49454,2023-10-09,2023,Jabaliyah refugee camp,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2023-10-09,2023,Rafah town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.425,34.3734,2023-10-09,2023,Gaza governorate,Gaza Strip,59,41,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.297,34.24344,2023-10-09,2023,Rafah governorate,Gaza Strip,25,20,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.34018,34.30627,2023-10-09,2023,Khan Younis governorate,Gaza Strip,9,9,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.53639,34.49454,2023-10-09,2023,Jabaliyah refugee camp,Gaza Strip,73,73,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.43953,34.40294,2023-10-09,2023,Al-Burayij refugee camp,Gaza Strip,13,13,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5464,34.49514,2023-10-09,2023,Beit Lahiya town,Gaza Strip,10,10,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-09,2023,Khan Younis town,Gaza Strip,10,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2023-10-09,2023,Rafah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53491,34.44662,2023-10-09,2023,al-Shati refugee camp,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2023-10-09,2023,Deir al-Balah town,Gaza Strip,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.55,34.5,2023-10-09,2023,Gaza ash Shamaliyah governorate,Gaza Strip,4,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.53639,34.49454,2023-10-09,2023,Jabaliyah refugee camp,Gaza Strip,10,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53491,34.44662,2023-10-09,2023,al-Shati refugee camp,Gaza Strip,10,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-09,2023,Khan Younis town,Gaza Strip,8,8,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-09,2023,Khan Younis town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5464,34.49514,2023-10-09,2023,Beit Lahiya town,Gaza Strip,14,14,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-09,2023,Khan Younis town,Gaza Strip,14,14,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.32371,34.34759,2023-10-09,2023,Abassan town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-09,2023,Khan Younis town,Gaza Strip,5,5,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5464,34.49514,2023-10-09,2023,Beit Lahiya town,Gaza Strip,13,13,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.48333,34.53278,2023-10-09,2023,Kefar Aza village,Southern district,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
30.66667,34.83333,2023-10-09,2023,Southern district,Southern district,9,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.34444,34.30306,2023-10-09,2023,Khan Younis town,Gaza Strip,4,4,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
32.83333,35.33333,2023-10-09,2023,Northern district,Northern district,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,4
32.87415,35.38212,2023-10-09,2023,Northern Israel,n/d,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hezbollah,5
31.62139,35.10222,2023-10-10,2023,Beit Ummar village,West Bank,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Fatah,1
30.66667,34.83333,2023-10-10,2023,Southern district,Southern district,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.51667,34.45,2023-10-10,2023,Gaza town,Gaza Strip,4,4,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-10,2023,Khan Younis town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-10,2023,Gaza town,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.66667,34.56667,2023-10-10,2023,Ashkelon town,Southern district,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5272,34.48347,2023-10-10,2023,Jabaliyah town,Gaza Strip,8,8,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2023-10-10,2023,Nuseirat refugee camp,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2023-10-10,2023,Rafah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53639,34.49454,2023-10-10,2023,Jabaliyah refugee camp,Gaza Strip,15,15,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2023-10-10,2023,Deir al-Balah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53639,34.49454,2023-10-10,2023,Jabaliyah refugee camp,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-10,2023,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5272,34.48347,2023-10-10,2023,Jabaliyah town,Gaza Strip,5,5,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2023-10-10,2023,Rafah town,Gaza Strip,7,7,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-10,2023,Gaza town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2023-10-10,2023,Deir al-Balah town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34278,34.32534,2023-10-10,2023,Bani Suheila village,Gaza Strip,8,8,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-10,2023,Gaza town,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-10,2023,Gaza town,Gaza Strip,6,6,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2023-10-10,2023,Rafah town,Gaza Strip,5,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
32.45943,35.30086,2023-10-10,2023,Jenin town,West Bank,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,1
31.44766,34.39287,2023-10-11,2023,Nuseirat refugee camp,Gaza Strip,13,13,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5353,34.53579,2023-10-11,2023,Beit Hanoun town,Gaza Strip,4,4,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2023-10-11,2023,Nuseirat refugee camp,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-11,2023,Gaza town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-11,2023,Khan Younis town,Gaza Strip,16,16,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-11,2023,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53491,34.44662,2023-10-11,2023,al-Shati refugee camp,Gaza Strip,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2023-10-11,2023,Deir al-Balah town,Gaza Strip,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-11,2023,Khan Younis town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2023-10-11,2023,Rafah governorate,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.297,34.24344,2023-10-11,2023,Rafah town,Gaza Strip,9,8,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-11,2023,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44861,34.3925,2023-10-11,2023,Nuseirat town,Gaza Strip,7,7,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5464,34.49514,2023-10-11,2023,Beit Lahiya town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
30.66667,34.83333,2023-10-11,2023,Southern district,Southern district,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.34444,34.30306,2023-10-11,2023,Khan Younis town,Gaza Strip,8,8,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.55,34.5,2023-10-11,2023,Gaza ash Shamaliyah governorate,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.42507,34.3734,2023-10-11,2023,Gaza Strip,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
30.66667,34.83333,2023-10-11,2023,Southern district,Southern district,4,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.44766,34.39287,2023-10-12,2023,Nuseirat refugee camp,Gaza Strip,18,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.425,34.3734,2023-10-12,2023,Gaza governorate,Gaza Strip,7,7,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.55,34.5,2023-10-12,2023,Gaza ash Shamaliyah governorate,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.55,34.5,2023-10-12,2023,Gaza ash Shamaliyah governorate,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,3
31.53639,34.49454,2023-10-12,2023,Jabaliyah refugee camp,Gaza Strip,42,42,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2023-10-12,2023,Deir al-Balah town,Gaza Strip,37,37,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-12,2023,Khan Younis town,Gaza Strip,9,9,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-12,2023,Khan Younis town,Gaza Strip,9,9,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53491,34.44662,2023-10-12,2023,al-Shati refugee camp,Gaza Strip,10,10,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-12,2023,Gaza town,Gaza Strip,8,8,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
30.66667,34.83333,2023-10-12,2023,Southern district,Southern district,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.51667,34.45,2023-10-12,2023,Gaza town,Gaza Strip,9,9,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
32.38511,35.1185,2023-10-12,2023,Seida village,West Bank,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,1
31.34444,34.30306,2023-10-13,2023,Khan Younis town,Gaza Strip,10,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.43953,34.40294,2023-10-13,2023,Al-Burayij refugee camp,Gaza Strip,17,17,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34278,34.32534,2023-10-13,2023,Bani Suheila village,Gaza Strip,13,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.42507,34.3734,2023-10-13,2023,Gaza Strip,Gaza Strip,17,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.46389,34.37556,2023-10-13,2023,Wadi Ghazzah location,Gaza Strip,70,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,5
30.66667,34.83333,2023-10-13,2023,Southern district,Southern district,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.42507,34.3734,2023-10-13,2023,Gaza Strip,Gaza Strip,10,9,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.51667,34.45,2023-10-13,2023,Gaza town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
32.31037,35.02863,2023-10-13,2023,Tulkarm town,West Bank,7,0,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,1
32.21992,35.26362,2023-10-13,2023,Nablus town,West Bank,1,1,Violenza unilaterale contro civili,Government of Israel,Civilians,1
31.42507,34.3734,2023-10-14,2023,Gaza Strip,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.5272,34.48347,2023-10-14,2023,Jabaliyah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53639,34.49454,2023-10-14,2023,Jabaliyah refugee camp,Gaza Strip,34,34,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2023-10-14,2023,Deir al-Balah town,Gaza Strip,20,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5464,34.49514,2023-10-14,2023,Beit Lahiya town,Gaza Strip,20,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-14,2023,Gaza town,Gaza Strip,24,24,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
30.66667,34.83333,2023-10-14,2023,Southern district,Southern district,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
32.38511,35.1185,2023-10-14,2023,Seida village,West Bank,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,1
32.28586,35.02251,2023-10-14,2023,Farun village,West Bank,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,1
30.66667,34.83333,2023-10-15,2023,Southern district,Southern district,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.51667,34.45,2023-10-15,2023,Gaza town,Gaza Strip,15,14,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2023-10-15,2023,Deir al-Balah town,Gaza Strip,7,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.42844,34.36595,2023-10-15,2023,Az-Zawayda village,Gaza Strip,6,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-15,2023,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2023-10-15,2023,Gaza town,Gaza Strip,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2023-10-15,2023,Rafah town,Gaza Strip,18,7,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
33.2075,35.56972,2023-10-15,2023,Kiryat Shmona town,Northern district,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.51667,34.45,2023-10-15,2023,Gaza town,Gaza Strip,14,14,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5272,34.48347,2023-10-15,2023,Jabaliyah town,Gaza Strip,8,8,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2023-10-15,2023,Khan Younis town,Gaza Strip,5,5,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2023-10-15,2023,Rafah town,Gaza Strip,21,21,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
33.0852,35.3149,2023-10-15,2023,Shtula settlement,Northern district,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hezbollah,1
32.45856,35.20985,2023-10-16,2023,Anin village,West Bank,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Fatah,1
31.42507,34.3734,2023-10-16,2023,Gaza Strip,Gaza Strip,24,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
31.53639,34.49454,2023-10-16,2023,Jabaliyah refugee camp,Gaza Strip,9,9,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
